DATE_CONVERTED,SALES,COST_OF_SALES,QUANTITY_SOLD,PRICE_PER_UNIT,GROSS_PROFIT,GROSS_PROFIT_PERCENT,GROSS_PROFIT_PER_UNIT,MONTH,MONTH_NUMBER
2016-08-14,123084.03910,129601.52720,3576,34.41947402125,-6517.48810,-0.05295152928,-1.82256378635,F08onth,8
2016-08-15,162727.52480,168580.17060,4649,35.00269408475,-5852.64580,-0.03596592406,-1.25890423747,F08onth,8
2016-08-16,114708.94600,119758.06170,3302,34.73923258631,-5049.11570,-0.04401675611,-1.52910832829,F08onth,8
2016-08-17,122318.90750,128298.34350,3536,34.59245121606,-5979.43600,-0.04888398795,-1.69101696833,F08onth,8
2016-08-18,112010.34450,117374.19160,3236,34.61382710136,-5363.84710,-0.04788706904,-1.65755472806,F08onth,8
2016-08-19,229861.47030,241090.13360,6646,34.58643850436,-11228.66330,-0.04884969754,-1.68953705989,F08onth,8
2016-08-20,249981.24970,262145.17730,7220,34.62344178670,-12163.92760,-0.04865935991,-1.68475451524,F08onth,8
2016-08-21,136480.24910,143734.22720,3958,34.48212458312,-7253.97810,-0.05315038731,-1.83273827691,F08onth,8
2016-08-22,127369.80260,133350.16140,3672,34.68676541394,-5980.35880,-0.04695272096,-1.62863801743,F08onth,8
2016-08-23,43537.72816,37649.38753,1035,42.06543783575,5888.34063,0.13524685092,5.68921800000,F08onth,8
2016-08-24,120407.41330,127699.41590,3549,33.92713815159,-7292.00260,-0.06056107677,-2.05466401803,F08onth,8
2016-08-25,226375.54310,240429.68550,6647,34.05679902212,-14054.14240,-0.06208330727,-2.11435871822,F08onth,8
2016-08-26,337900.17820,358772.25040,9908,34.10377252725,-20872.07220,-0.06176993546,-2.10658782802,F08onth,8
2016-08-27,355069.54010,376755.56450,10393,34.16429713269,-21686.02440,-0.06107542876,-2.08659909555,F08onth,8
2016-08-28,153893.68520,163401.32920,4507,34.14548151764,-9507.64400,-0.06178059865,-2.10952828933,F08onth,8
2016-08-29,159625.74090,169479.10610,4672,34.16646851455,-9853.36520,-0.06172792148,-2.10902508562,F08onth,8
2016-08-30,133961.96700,142299.91780,3924,34.13913532110,-8337.95080,-0.06224117924,-2.12486004077,F08onth,8
2016-08-31,236305.15640,250572.45340,6918,34.15801624747,-14267.29700,-0.06037657924,-2.06234417462,F08onth,8
2016-09-01,313491.73510,333030.87570,9183,34.13827018404,-19539.14060,-0.06232745049,-2.12775134488,F09onth,9
2016-09-02,370355.00170,392493.08270,10830,34.19713773777,-22138.08100,-0.05977529910,-2.04414413666,F09onth,9
2016-09-03,369091.05540,391842.50140,10800,34.17509772222,-22751.44600,-0.06164182433,-2.10661537037,F09onth,9
2016-09-04,209026.01970,222163.72890,6119,34.16016010786,-13137.70920,-0.06285202779,-2.14703533257,F09onth,9
2016-09-05,228177.31680,242589.58720,6685,34.13273250561,-14412.27040,-0.06316259040,-2.15591180254,F09onth,9
2016-09-06,154494.78200,164108.82640,4519,34.18782518256,-9614.04440,-0.06222892628,-2.12747165302,F09onth,9
2016-09-07,50736.47417,43830.19685,1206,42.07004491708,6906.27732,0.13612056086,5.72659810945,F09onth,9
2016-09-08,43292.14924,37391.68089,1029,42.07205951409,5900.46835,0.13629418852,5.73417721088,F09onth,9
2016-09-09,77335.91860,69612.12670,1917,40.34215889411,7723.79190,0.09987328062,4.02910375587,F09onth,9
2016-09-10,85070.23489,76591.85292,2108,40.35589890417,8478.38197,0.09966331915,4.02200283207,F09onth,9
2016-09-11,48831.66611,44014.23202,1211,40.32342370768,4817.43409,0.09865389559,3.97806283237,F09onth,9
2016-09-12,52075.15718,46884.14251,1291,40.33706985283,5191.01467,0.09968313014,4.02092538342,F09onth,9
2016-09-13,30424.72626,27398.58813,755,40.29765067550,3026.13813,0.09946311773,4.00812997351,F09onth,9
2016-09-14,20495.11303,18375.05261,508,40.34471068898,2120.06042,0.10344224093,4.17334728346,F09onth,9
2016-09-15,40742.17168,36464.75981,1010,40.33878384158,4277.41187,0.10498733115,4.23506125743,F09onth,9
2016-09-16,69864.83699,62545.19068,1733,40.31438949221,7319.64631,0.10476867370,4.22368511829,F09onth,9
2016-09-17,100120.71110,89572.40762,2482,40.33872324738,10548.30348,0.10535585858,4.24992082192,F09onth,9
2016-09-18,49825.09704,44593.79688,1235,40.34420812955,5231.30016,0.10499327589,4.23587057490,F09onth,9
2016-09-19,46566.46205,41660.44043,1155,40.31728316017,4906.02162,0.10535525793,4.24763776623,F09onth,9
2016-09-20,37923.76586,34031.14949,940,40.34443176596,3892.61637,0.10264319172,4.14108124468,F09onth,9
2016-09-21,50084.81270,44832.21260,1241,40.35843086221,5252.60010,0.10487410887,4.23255447220,F09onth,9
2016-09-22,41885.82828,37565.47859,1039,40.31359795958,4320.34969,0.10314585786,4.15818064485,F09onth,9
2016-09-23,147503.57320,131964.51580,3657,40.33458386656,15539.05740,0.10534698966,4.24912698934,F09onth,9
2016-09-24,151639.18380,135498.16320,3758,40.35103347525,16141.02060,0.10644359984,4.29510926024,F09onth,9
2016-09-25,72457.29759,64758.50417,1797,40.32125631052,7698.79342,0.10625283686,4.28424786867,F09onth,9
2016-09-26,67355.06118,60179.02085,1671,40.30823529623,7176.04033,0.10654047676,4.29445860563,F09onth,9
2016-09-27,58941.79283,52812.78251,1462,40.31586376881,6129.01032,0.10398411765,4.19220952120,F09onth,9
2016-09-28,58796.78502,57168.56050,1581,37.18961734345,1628.22452,0.02769240732,1.02987003163,F09onth,9
2016-09-29,57019.38967,55187.38391,1534,37.17039743807,1832.00576,0.03212952244,1.19426711864,F09onth,9
2016-09-30,155918.38260,151036.44550,4216,36.98253856736,4881.93710,0.03131085007,1.15795472011,F09onth,9
2016-10-01,208489.09030,201416.83760,5632,37.01865949929,7072.25270,0.03392145215,1.25572668679,F10onth,10
2016-10-02,118580.47260,113346.95730,3173,37.37172158840,5233.51530,0.04413471447,1.64939026158,F10onth,10
2016-10-03,142758.88110,126506.34470,3540,40.32736754237,16252.53640,0.11384606180,4.59111197740,F10onth,10
2016-10-04,96620.98693,85491.83324,2397,40.30913096788,11129.15369,0.11518360600,4.64295105966,F10onth,10
2016-10-05,78861.59494,69675.42915,1955,40.33841173402,9186.16579,0.11648465640,4.69880603069,F10onth,10
2016-10-06,70279.47439,61976.30579,1740,40.39050252299,8303.16860,0.11814500140,4.77193597701,F10onth,10
2016-10-07,87748.86289,77446.60944,2176,40.32576419577,10302.25345,0.11740611913,4.73449147518,F10onth,10
2016-10-08,92053.32577,81209.24835,2283,40.32121146299,10844.07742,0.11780212534,4.74992440648,F10onth,10
2016-10-09,51751.38325,45607.23410,1284,40.30481561526,6144.14915,0.11872434637,4.78516288941,F10onth,10
2016-10-10,50934.98319,44983.77730,1263,40.32856942993,5951.20589,0.11683926287,4.71196032462,F10onth,10
2016-10-11,36113.93487,31885.28845,896,40.30573088170,4228.64642,0.11709182163,4.71947145089,F10onth,10
2016-10-12,31023.35977,27817.64247,768,40.39499970052,3205.71730,0.10333237031,4.17411106771,F10onth,10
2016-10-13,22334.21253,19704.09315,521,42.86797030710,2630.11938,0.11776190347,5.04821378119,F10onth,10
2016-10-14,69440.92880,62070.75118,1618,42.91775574784,7370.17762,0.10613593089,4.55511595797,F10onth,10
2016-10-15,92159.02979,83371.81702,2147,42.92455975314,8787.21277,0.09534836456,4.09278657196,F10onth,10
2016-10-16,57296.28785,52701.29461,1335,42.91856767790,4594.99324,0.08019704962,3.44194250187,F10onth,10
2016-10-17,57184.94127,51764.93737,1332,42.93163759009,5420.00390,0.09478026522,4.06907199700,F10onth,10
2016-10-18,40951.10428,37288.62455,954,42.92568582809,3662.47973,0.08943543268,3.83907728512,F10onth,10
2016-10-19,37672.44729,33678.45927,877,42.95604023945,3993.98802,0.10601880970,4.55414825542,F10onth,10
2016-10-20,38648.13752,35038.06869,906,42.65798843267,3610.06883,0.09340861065,3.98462343267,F10onth,10
2016-10-21,96020.54537,86810.27753,2249,42.69477339707,9210.26784,0.09591976180,4.09527249444,F10onth,10
2016-10-22,105662.59420,95930.01651,2472,42.74376788026,9732.57769,0.09210996345,3.93712689725,F10onth,10
2016-10-23,54738.48352,49990.51929,1280,42.76444025000,4747.96423,0.08673905312,3.70934705469,F10onth,10
2016-10-24,40131.57351,36347.69872,940,42.69316330851,3783.87479,0.09428672885,4.02539871277,F10onth,10
2016-10-25,70402.99193,63452.76104,1650,42.66847995758,6950.23089,0.09872067507,4.21226114545,F10onth,10
2016-10-26,62501.74070,56100.87429,1467,42.60514021813,6400.86641,0.10241101029,4.36323545331,F10onth,10
2016-10-27,53675.21828,48201.94098,1257,42.70104875099,5473.27730,0.10197028490,4.35423810660,F10onth,10
2016-10-28,102606.32700,92657.69953,2405,42.66375343035,9948.62747,0.09695920087,4.13664343867,F10onth,10
2016-10-29,124988.15550,113187.84600,2929,42.67263758962,11800.30950,0.09441142205,4.02878439741,F10onth,10
2016-10-30,67521.03749,61233.71887,1582,42.68080751580,6287.31862,0.09311643976,3.97428484197,F10onth,10
2016-10-31,70020.59601,62316.15134,1639,42.72153508847,7704.44467,0.11003112097,4.70069839536,F10onth,10
2016-11-01,126954.17020,110698.74290,2971,42.73112426792,16255.42730,0.12804169626,5.47136563447,F11onth,11
2016-11-02,97558.24705,86203.87520,2284,42.71376841068,11354.37185,0.11638556650,4.97126613398,F11onth,11
2016-11-03,97039.00987,89413.41597,2266,42.82392315534,7625.59390,0.07858276697,3.36522237423,F11onth,11
2016-11-04,168349.26530,156675.59010,3938,42.74994040122,11673.67520,0.06934200265,2.96436648045,F11onth,11
2016-11-05,202017.42200,189394.69370,4720,42.80030127119,12622.72830,0.06248336492,2.67430684322,F11onth,11
2016-11-06,108459.00010,102250.16780,2537,42.75088691368,6208.83230,0.05724589287,2.44731269216,F11onth,11
2016-11-07,112536.37710,105978.48250,2621,42.93642773750,6557.89460,0.05827355357,2.50205822205,F11onth,11
2016-11-08,100479.93000,94692.47929,2341,42.92179837676,5787.45071,0.05759807665,2.47221303289,F11onth,11
2016-11-09,81649.68867,77081.66057,1901,42.95091460810,4568.02810,0.05594666893,2.40296059968,F11onth,11
2016-11-10,71529.16264,67551.25097,1666,42.93467145258,3977.91167,0.05561244565,2.38770208283,F11onth,11
2016-11-11,160938.60160,152555.41730,3748,42.93986168623,8383.18430,0.05208933231,2.23670872465,F11onth,11
2016-11-12,164998.84460,156263.14950,3843,42.93490621910,8735.69510,0.05294397740,2.27314470466,F11onth,11
2016-11-13,97946.78305,93112.60891,2281,42.94028191583,4834.17414,0.04935510886,2.11932228847,F11onth,11
2016-11-14,87834.25368,83068.26903,2046,42.92974275660,4765.98465,0.05426111625,2.32941576246,F11onth,11
2016-11-15,95509.13498,88104.20453,2181,43.79144198991,7404.93045,0.07753112256,3.39519965612,F11onth,11
2016-11-16,77229.97189,71428.87000,1763,43.80599653432,5801.10189,0.07511464459,3.29047186047,F11onth,11
